counter,steering_horizontal,steering_vertical,short_fname,horizontal_override
6647.0,nothing,nothing,img_6647_kweym3.jpg,nothing
6648.0,nothing,up,img_6648_kweym3.jpg,nothing
6649.0,nothing,up,img_6649_kweym3.jpg,nothing
6650.0,nothing,up,img_6650_kweym3.jpg,nothing
6651.0,nothing,up,img_6651_kweym3.jpg,nothing
6652.0,nothing,up,img_6652_kweym3.jpg,nothing
6653.0,nothing,up,img_6653_kweym3.jpg,nothing
6654.0,nothing,up,img_6654_kweym3.jpg,nothing
6655.0,nothing,up,img_6655_kweym3.jpg,nothing
6656.0,nothing,up,img_6656_kweym3.jpg,nothing
6657.0,nothing,up,img_6657_kweym3.jpg,nothing
6658.0,nothing,up,img_6658_kweym3.jpg,nothing
6659.0,nothing,up,img_6659_kweym3.jpg,nothing
6660.0,nothing,up,img_6660_kweym3.jpg,nothing
6661.0,nothing,up,img_6661_kweym3.jpg,nothing
6662.0,nothing,up,img_6662_kweym3.jpg,nothing
6663.0,nothing,up,img_6663_kweym3.jpg,nothing
6664.0,nothing,up,img_6664_kweym3.jpg,nothing
6714.0,right,up,img_6714_kweym3.jpg,right
6715.0,right,up,img_6715_kweym3.jpg,right
6716.0,right,up,img_6716_kweym3.jpg,right
6717.0,right,up,img_6717_kweym3.jpg,right
6718.0,right,up,img_6718_kweym3.jpg,right
6719.0,right,up,img_6719_kweym3.jpg,right
6720.0,right,up,img_6720_kweym3.jpg,right
6721.0,right,up,img_6721_kweym3.jpg,right
6722.0,right,up,img_6722_kweym3.jpg,right
6723.0,right,up,img_6723_kweym3.jpg,right
6724.0,right,up,img_6724_kweym3.jpg,right
6725.0,right,up,img_6725_kweym3.jpg,right
6726.0,nothing,up,img_6726_kweym3.jpg,nothing
6727.0,nothing,up,img_6727_kweym3.jpg,nothing
6728.0,nothing,up,img_6728_kweym3.jpg,nothing
6729.0,nothing,up,img_6729_kweym3.jpg,nothing
6730.0,nothing,up,img_6730_kweym3.jpg,nothing
6731.0,nothing,up,img_6731_kweym3.jpg,nothing
6732.0,nothing,up,img_6732_kweym3.jpg,nothing
6733.0,right,up,img_6733_kweym3.jpg,right
6734.0,right,up,img_6734_kweym3.jpg,right
6735.0,right,up,img_6735_kweym3.jpg,right
6736.0,right,up,img_6736_kweym3.jpg,right
6737.0,right,nothing,img_6737_kweym3.jpg,right
6738.0,right,nothing,img_6738_kweym3.jpg,right
6739.0,right,nothing,img_6739_kweym3.jpg,right
6740.0,right,nothing,img_6740_kweym3.jpg,right
6741.0,right,nothing,img_6741_kweym3.jpg,right
6742.0,right,nothing,img_6742_kweym3.jpg,right
6743.0,right,up,img_6743_kweym3.jpg,right
6744.0,right,up,img_6744_kweym3.jpg,right
6745.0,right,up,img_6745_kweym3.jpg,right
6746.0,right,up,img_6746_kweym3.jpg,right
6747.0,right,up,img_6747_kweym3.jpg,right
6748.0,nothing,up,img_6748_kweym3.jpg,nothing
6749.0,nothing,up,img_6749_kweym3.jpg,nothing
6750.0,nothing,up,img_6750_kweym3.jpg,nothing
6751.0,nothing,up,img_6751_kweym3.jpg,nothing
6752.0,nothing,up,img_6752_kweym3.jpg,nothing
6753.0,nothing,up,img_6753_kweym3.jpg,nothing
6754.0,nothing,up,img_6754_kweym3.jpg,nothing
6755.0,nothing,up,img_6755_kweym3.jpg,nothing
6756.0,nothing,up,img_6756_kweym3.jpg,nothing
6757.0,nothing,up,img_6757_kweym3.jpg,nothing
6758.0,nothing,up,img_6758_kweym3.jpg,nothing
6759.0,nothing,up,img_6759_kweym3.jpg,nothing
6760.0,nothing,up,img_6760_kweym3.jpg,nothing
6761.0,nothing,up,img_6761_kweym3.jpg,nothing
6762.0,nothing,up,img_6762_kweym3.jpg,nothing
6763.0,nothing,up,img_6763_kweym3.jpg,nothing
6764.0,nothing,up,img_6764_kweym3.jpg,nothing
6765.0,nothing,up,img_6765_kweym3.jpg,nothing
6766.0,nothing,up,img_6766_kweym3.jpg,nothing
6767.0,nothing,up,img_6767_kweym3.jpg,nothing
6768.0,nothing,up,img_6768_kweym3.jpg,nothing
6769.0,right,up,img_6769_kweym3.jpg,right
6770.0,right,up,img_6770_kweym3.jpg,right
6771.0,right,up,img_6771_kweym3.jpg,right
6772.0,right,up,img_6772_kweym3.jpg,right
6773.0,right,up,img_6773_kweym3.jpg,right
6774.0,right,up,img_6774_kweym3.jpg,right
6775.0,right,up,img_6775_kweym3.jpg,right
6776.0,right,up,img_6776_kweym3.jpg,right
6777.0,right,up,img_6777_kweym3.jpg,right
6778.0,right,up,img_6778_kweym3.jpg,right
6779.0,right,up,img_6779_kweym3.jpg,right
6780.0,right,up,img_6780_kweym3.jpg,right
6781.0,right,up,img_6781_kweym3.jpg,right
6782.0,right,up,img_6782_kweym3.jpg,right
6783.0,right,nothing,img_6783_kweym3.jpg,right
6784.0,right,up,img_6784_kweym3.jpg,right
6785.0,right,up,img_6785_kweym3.jpg,right
6786.0,right,up,img_6786_kweym3.jpg,right
6787.0,right,up,img_6787_kweym3.jpg,right
6788.0,right,up,img_6788_kweym3.jpg,right
6789.0,right,up,img_6789_kweym3.jpg,right
6790.0,right,up,img_6790_kweym3.jpg,right
6791.0,right,up,img_6791_kweym3.jpg,right
6792.0,right,up,img_6792_kweym3.jpg,right
6793.0,right,up,img_6793_kweym3.jpg,right
6794.0,right,up,img_6794_kweym3.jpg,right
6795.0,right,up,img_6795_kweym3.jpg,right
6796.0,right,up,img_6796_kweym3.jpg,right
6797.0,right,up,img_6797_kweym3.jpg,right
6798.0,right,up,img_6798_kweym3.jpg,right
6799.0,right,up,img_6799_kweym3.jpg,right
6800.0,right,up,img_6800_kweym3.jpg,right
6801.0,right,up,img_6801_kweym3.jpg,right
6802.0,right,up,img_6802_kweym3.jpg,right
6803.0,right,up,img_6803_kweym3.jpg,right
6804.0,right,up,img_6804_kweym3.jpg,right
6805.0,right,up,img_6805_kweym3.jpg,right
6806.0,right,up,img_6806_kweym3.jpg,right
6807.0,right,up,img_6807_kweym3.jpg,right
6808.0,right,up,img_6808_kweym3.jpg,right
6809.0,right,up,img_6809_kweym3.jpg,right
6810.0,right,up,img_6810_kweym3.jpg,right
6811.0,right,up,img_6811_kweym3.jpg,right
6812.0,right,up,img_6812_kweym3.jpg,right
6813.0,right,up,img_6813_kweym3.jpg,right
6814.0,right,up,img_6814_kweym3.jpg,right
6815.0,nothing,up,img_6815_kweym3.jpg,nothing
6816.0,nothing,up,img_6816_kweym3.jpg,nothing
6817.0,nothing,up,img_6817_kweym3.jpg,nothing
6818.0,nothing,up,img_6818_kweym3.jpg,nothing
6819.0,nothing,up,img_6819_kweym3.jpg,nothing
6820.0,nothing,up,img_6820_kweym3.jpg,nothing
6821.0,nothing,nothing,img_6821_kweym3.jpg,nothing
6822.0,nothing,nothing,img_6822_kweym3.jpg,nothing
6823.0,nothing,up,img_6823_kweym3.jpg,nothing
6824.0,nothing,up,img_6824_kweym3.jpg,nothing
6825.0,nothing,up,img_6825_kweym3.jpg,nothing
6826.0,nothing,up,img_6826_kweym3.jpg,nothing
6827.0,nothing,up,img_6827_kweym3.jpg,nothing
6828.0,nothing,up,img_6828_kweym3.jpg,nothing
6829.0,nothing,up,img_6829_kweym3.jpg,nothing
6830.0,nothing,up,img_6830_kweym3.jpg,nothing
6831.0,nothing,up,img_6831_kweym3.jpg,nothing
6832.0,nothing,up,img_6832_kweym3.jpg,nothing
6833.0,nothing,up,img_6833_kweym3.jpg,nothing
6834.0,nothing,up,img_6834_kweym3.jpg,nothing
6835.0,nothing,up,img_6835_kweym3.jpg,nothing
6836.0,nothing,up,img_6836_kweym3.jpg,nothing
6837.0,nothing,up,img_6837_kweym3.jpg,nothing
6838.0,nothing,up,img_6838_kweym3.jpg,nothing
6839.0,nothing,up,img_6839_kweym3.jpg,nothing
6840.0,nothing,up,img_6840_kweym3.jpg,nothing
6841.0,nothing,up,img_6841_kweym3.jpg,nothing
6842.0,nothing,up,img_6842_kweym3.jpg,nothing
6843.0,nothing,nothing,img_6843_kweym3.jpg,nothing
6844.0,nothing,nothing,img_6844_kweym3.jpg,nothing
6845.0,nothing,nothing,img_6845_kweym3.jpg,nothing
6846.0,nothing,nothing,img_6846_kweym3.jpg,nothing
6847.0,nothing,nothing,img_6847_kweym3.jpg,nothing
6848.0,nothing,nothing,img_6848_kweym3.jpg,nothing
6849.0,nothing,nothing,img_6849_kweym3.jpg,nothing
6850.0,nothing,up,img_6850_kweym3.jpg,nothing
6851.0,nothing,nothing,img_6851_kweym3.jpg,nothing
6852.0,nothing,nothing,img_6852_kweym3.jpg,nothing
6853.0,nothing,down,img_6853_kweym3.jpg,nothing
6854.0,nothing,down,img_6854_kweym3.jpg,nothing
6855.0,nothing,down,img_6855_kweym3.jpg,nothing
6856.0,nothing,nothing,img_6856_kweym3.jpg,nothing
6857.0,nothing,nothing,img_6857_kweym3.jpg,nothing
6858.0,nothing,nothing,img_6858_kweym3.jpg,nothing
6859.0,nothing,nothing,img_6859_kweym3.jpg,nothing
6860.0,nothing,nothing,img_6860_kweym3.jpg,nothing
6861.0,nothing,up,img_6861_kweym3.jpg,nothing
6862.0,nothing,up,img_6862_kweym3.jpg,nothing
6863.0,nothing,nothing,img_6863_kweym3.jpg,nothing
6864.0,nothing,nothing,img_6864_kweym3.jpg,nothing
6865.0,nothing,nothing,img_6865_kweym3.jpg,nothing
6866.0,nothing,nothing,img_6866_kweym3.jpg,nothing
6867.0,nothing,up,img_6867_kweym3.jpg,nothing
6868.0,nothing,nothing,img_6868_kweym3.jpg,nothing
6869.0,nothing,nothing,img_6869_kweym3.jpg,nothing
6870.0,nothing,nothing,img_6870_kweym3.jpg,nothing
6871.0,nothing,nothing,img_6871_kweym3.jpg,nothing
6872.0,nothing,up,img_6872_kweym3.jpg,nothing
6873.0,nothing,up,img_6873_kweym3.jpg,nothing
6874.0,nothing,nothing,img_6874_kweym3.jpg,nothing
6875.0,nothing,nothing,img_6875_kweym3.jpg,nothing
6876.0,nothing,nothing,img_6876_kweym3.jpg,nothing
6877.0,nothing,up,img_6877_kweym3.jpg,nothing
6878.0,nothing,up,img_6878_kweym3.jpg,nothing
6879.0,nothing,nothing,img_6879_kweym3.jpg,nothing
6880.0,nothing,nothing,img_6880_kweym3.jpg,nothing
6881.0,nothing,nothing,img_6881_kweym3.jpg,nothing
6882.0,nothing,up,img_6882_kweym3.jpg,nothing
6883.0,nothing,up,img_6883_kweym3.jpg,nothing
6884.0,nothing,up,img_6884_kweym3.jpg,nothing
6885.0,nothing,nothing,img_6885_kweym3.jpg,nothing
6886.0,nothing,nothing,img_6886_kweym3.jpg,nothing
6887.0,nothing,nothing,img_6887_kweym3.jpg,nothing
6888.0,nothing,up,img_6888_kweym3.jpg,nothing
6889.0,nothing,up,img_6889_kweym3.jpg,nothing
6890.0,nothing,nothing,img_6890_kweym3.jpg,nothing
6891.0,nothing,nothing,img_6891_kweym3.jpg,nothing
6892.0,nothing,nothing,img_6892_kweym3.jpg,nothing
6893.0,nothing,up,img_6893_kweym3.jpg,nothing
6894.0,nothing,up,img_6894_kweym3.jpg,nothing
6895.0,nothing,nothing,img_6895_kweym3.jpg,nothing
6896.0,nothing,nothing,img_6896_kweym3.jpg,nothing
6897.0,nothing,nothing,img_6897_kweym3.jpg,nothing
6898.0,nothing,up,img_6898_kweym3.jpg,nothing
6899.0,nothing,up,img_6899_kweym3.jpg,nothing
6900.0,nothing,up,img_6900_kweym3.jpg,nothing
6901.0,nothing,nothing,img_6901_kweym3.jpg,nothing
6902.0,nothing,nothing,img_6902_kweym3.jpg,nothing
6903.0,nothing,nothing,img_6903_kweym3.jpg,nothing
6904.0,nothing,up,img_6904_kweym3.jpg,nothing
6905.0,nothing,up,img_6905_kweym3.jpg,nothing
6906.0,nothing,nothing,img_6906_kweym3.jpg,nothing
6907.0,nothing,nothing,img_6907_kweym3.jpg,nothing
6908.0,nothing,nothing,img_6908_kweym3.jpg,nothing
6909.0,nothing,up,img_6909_kweym3.jpg,nothing
6910.0,nothing,up,img_6910_kweym3.jpg,nothing
6911.0,nothing,nothing,img_6911_kweym3.jpg,nothing
6912.0,nothing,nothing,img_6912_kweym3.jpg,nothing
6913.0,nothing,nothing,img_6913_kweym3.jpg,nothing
6914.0,nothing,up,img_6914_kweym3.jpg,nothing
6915.0,nothing,up,img_6915_kweym3.jpg,nothing
6916.0,nothing,up,img_6916_kweym3.jpg,nothing
6917.0,nothing,nothing,img_6917_kweym3.jpg,nothing
6918.0,nothing,nothing,img_6918_kweym3.jpg,nothing
6919.0,nothing,nothing,img_6919_kweym3.jpg,nothing
6920.0,nothing,up,img_6920_kweym3.jpg,nothing
6921.0,nothing,up,img_6921_kweym3.jpg,nothing
6922.0,nothing,nothing,img_6922_kweym3.jpg,nothing
6923.0,nothing,nothing,img_6923_kweym3.jpg,nothing
6924.0,nothing,nothing,img_6924_kweym3.jpg,nothing
6925.0,nothing,up,img_6925_kweym3.jpg,nothing
6926.0,nothing,up,img_6926_kweym3.jpg,nothing
6927.0,nothing,up,img_6927_kweym3.jpg,nothing
6928.0,nothing,nothing,img_6928_kweym3.jpg,nothing
6929.0,nothing,nothing,img_6929_kweym3.jpg,nothing
6930.0,nothing,up,img_6930_kweym3.jpg,nothing
6931.0,nothing,up,img_6931_kweym3.jpg,nothing
6932.0,nothing,up,img_6932_kweym3.jpg,nothing
6933.0,nothing,nothing,img_6933_kweym3.jpg,nothing
6934.0,nothing,nothing,img_6934_kweym3.jpg,nothing
6935.0,nothing,nothing,img_6935_kweym3.jpg,nothing
6936.0,nothing,up,img_6936_kweym3.jpg,nothing
6937.0,nothing,up,img_6937_kweym3.jpg,nothing
6938.0,nothing,nothing,img_6938_kweym3.jpg,nothing
6939.0,nothing,nothing,img_6939_kweym3.jpg,nothing
6940.0,nothing,nothing,img_6940_kweym3.jpg,nothing
6941.0,nothing,up,img_6941_kweym3.jpg,nothing
6942.0,nothing,up,img_6942_kweym3.jpg,nothing
6943.0,nothing,nothing,img_6943_kweym3.jpg,nothing
6944.0,nothing,nothing,img_6944_kweym3.jpg,nothing
6945.0,nothing,up,img_6945_kweym3.jpg,nothing
6946.0,nothing,up,img_6946_kweym3.jpg,nothing
6947.0,nothing,up,img_6947_kweym3.jpg,nothing
6948.0,nothing,nothing,img_6948_kweym3.jpg,nothing
6949.0,nothing,nothing,img_6949_kweym3.jpg,nothing
6950.0,nothing,up,img_6950_kweym3.jpg,nothing
6951.0,nothing,up,img_6951_kweym3.jpg,nothing
6952.0,nothing,up,img_6952_kweym3.jpg,nothing
6953.0,nothing,nothing,img_6953_kweym3.jpg,nothing
6954.0,nothing,nothing,img_6954_kweym3.jpg,nothing
6955.0,nothing,nothing,img_6955_kweym3.jpg,nothing
6956.0,nothing,up,img_6956_kweym3.jpg,nothing
6957.0,nothing,up,img_6957_kweym3.jpg,nothing
6958.0,nothing,nothing,img_6958_kweym3.jpg,nothing
6959.0,nothing,nothing,img_6959_kweym3.jpg,nothing
6960.0,nothing,nothing,img_6960_kweym3.jpg,nothing
6961.0,nothing,up,img_6961_kweym3.jpg,nothing
6962.0,nothing,up,img_6962_kweym3.jpg,nothing
6963.0,nothing,nothing,img_6963_kweym3.jpg,nothing
6964.0,nothing,nothing,img_6964_kweym3.jpg,nothing
6965.0,nothing,nothing,img_6965_kweym3.jpg,nothing
6966.0,nothing,up,img_6966_kweym3.jpg,nothing
6967.0,nothing,up,img_6967_kweym3.jpg,nothing
6968.0,nothing,nothing,img_6968_kweym3.jpg,nothing
6969.0,nothing,nothing,img_6969_kweym3.jpg,nothing
6970.0,nothing,nothing,img_6970_kweym3.jpg,nothing
6971.0,nothing,nothing,img_6971_kweym3.jpg,nothing
6972.0,nothing,up,img_6972_kweym3.jpg,nothing
6973.0,nothing,up,img_6973_kweym3.jpg,nothing
6974.0,nothing,up,img_6974_kweym3.jpg,nothing
6975.0,nothing,up,img_6975_kweym3.jpg,nothing
6976.0,nothing,up,img_6976_kweym3.jpg,nothing
6977.0,nothing,up,img_6977_kweym3.jpg,nothing
6978.0,nothing,up,img_6978_kweym3.jpg,nothing
6979.0,nothing,nothing,img_6979_kweym3.jpg,nothing
6980.0,nothing,nothing,img_6980_kweym3.jpg,nothing
6981.0,nothing,nothing,img_6981_kweym3.jpg,nothing
6982.0,nothing,nothing,img_6982_kweym3.jpg,nothing
6983.0,nothing,nothing,img_6983_kweym3.jpg,nothing
6984.0,nothing,nothing,img_6984_kweym3.jpg,nothing
6985.0,nothing,up,img_6985_kweym3.jpg,nothing
6986.0,nothing,up,img_6986_kweym3.jpg,nothing
6996.0,nothing,nothing,img_6996_kweym3.jpg,nothing
6997.0,nothing,nothing,img_6997_kweym3.jpg,nothing
6998.0,nothing,up,img_6998_kweym3.jpg,nothing
6999.0,nothing,up,img_6999_kweym3.jpg,nothing
7000.0,nothing,up,img_7000_kweym3.jpg,nothing
7001.0,nothing,up,img_7001_kweym3.jpg,nothing
7002.0,nothing,up,img_7002_kweym3.jpg,nothing
7003.0,nothing,up,img_7003_kweym3.jpg,nothing
7004.0,nothing,nothing,img_7004_kweym3.jpg,nothing
7005.0,nothing,nothing,img_7005_kweym3.jpg,nothing
7006.0,nothing,up,img_7006_kweym3.jpg,nothing
7007.0,nothing,up,img_7007_kweym3.jpg,nothing
7008.0,nothing,up,img_7008_kweym3.jpg,nothing
7009.0,nothing,nothing,img_7009_kweym3.jpg,nothing
7010.0,nothing,nothing,img_7010_kweym3.jpg,nothing
7011.0,nothing,up,img_7011_kweym3.jpg,nothing
7012.0,nothing,up,img_7012_kweym3.jpg,nothing
7013.0,nothing,up,img_7013_kweym3.jpg,nothing
7014.0,nothing,nothing,img_7014_kweym3.jpg,nothing
7015.0,nothing,nothing,img_7015_kweym3.jpg,nothing
7016.0,nothing,up,img_7016_kweym3.jpg,nothing
7017.0,nothing,up,img_7017_kweym3.jpg,nothing
7018.0,nothing,up,img_7018_kweym3.jpg,nothing
7019.0,nothing,up,img_7019_kweym3.jpg,nothing
7020.0,right,up,img_7020_kweym3.jpg,right
7021.0,right,up,img_7021_kweym3.jpg,right
7022.0,right,up,img_7022_kweym3.jpg,right
7023.0,right,up,img_7023_kweym3.jpg,right
7024.0,right,up,img_7024_kweym3.jpg,right
7025.0,right,up,img_7025_kweym3.jpg,right
7026.0,right,up,img_7026_kweym3.jpg,right
7027.0,right,up,img_7027_kweym3.jpg,right
7028.0,right,up,img_7028_kweym3.jpg,right
7029.0,right,up,img_7029_kweym3.jpg,right
7030.0,right,up,img_7030_kweym3.jpg,right
7031.0,right,up,img_7031_kweym3.jpg,right
7032.0,right,up,img_7032_kweym3.jpg,right
7033.0,right,up,img_7033_kweym3.jpg,right
7034.0,right,up,img_7034_kweym3.jpg,right
7035.0,right,up,img_7035_kweym3.jpg,right
7036.0,right,up,img_7036_kweym3.jpg,right
7037.0,right,up,img_7037_kweym3.jpg,right
7038.0,right,up,img_7038_kweym3.jpg,right
7039.0,right,up,img_7039_kweym3.jpg,right
7040.0,right,up,img_7040_kweym3.jpg,right
7041.0,right,up,img_7041_kweym3.jpg,right
7042.0,right,up,img_7042_kweym3.jpg,right
7043.0,right,up,img_7043_kweym3.jpg,right
7044.0,right,up,img_7044_kweym3.jpg,right
7045.0,right,nothing,img_7045_kweym3.jpg,right
7046.0,right,nothing,img_7046_kweym3.jpg,right
7047.0,right,nothing,img_7047_kweym3.jpg,right
7048.0,right,nothing,img_7048_kweym3.jpg,right
7049.0,right,nothing,img_7049_kweym3.jpg,right
7050.0,right,nothing,img_7050_kweym3.jpg,right
7051.0,right,nothing,img_7051_kweym3.jpg,right
7052.0,right,up,img_7052_kweym3.jpg,right
7053.0,right,up,img_7053_kweym3.jpg,right
7054.0,right,up,img_7054_kweym3.jpg,right
7055.0,right,up,img_7055_kweym3.jpg,right
7056.0,right,up,img_7056_kweym3.jpg,right
7057.0,right,up,img_7057_kweym3.jpg,right
7058.0,right,up,img_7058_kweym3.jpg,right
7059.0,right,up,img_7059_kweym3.jpg,right
7060.0,right,up,img_7060_kweym3.jpg,right
7061.0,right,up,img_7061_kweym3.jpg,right
7062.0,right,up,img_7062_kweym3.jpg,right
7063.0,right,up,img_7063_kweym3.jpg,right
7064.0,right,up,img_7064_kweym3.jpg,right
7065.0,right,up,img_7065_kweym3.jpg,right
7066.0,right,up,img_7066_kweym3.jpg,right
7067.0,right,up,img_7067_kweym3.jpg,right
7068.0,right,up,img_7068_kweym3.jpg,right
7069.0,right,up,img_7069_kweym3.jpg,right
7070.0,right,nothing,img_7070_kweym3.jpg,right
7071.0,right,nothing,img_7071_kweym3.jpg,right
7072.0,right,up,img_7072_kweym3.jpg,right
7073.0,right,up,img_7073_kweym3.jpg,right
7074.0,right,up,img_7074_kweym3.jpg,right
7075.0,right,up,img_7075_kweym3.jpg,right
7076.0,right,up,img_7076_kweym3.jpg,right
7077.0,right,up,img_7077_kweym3.jpg,right
7078.0,right,up,img_7078_kweym3.jpg,right
7079.0,right,up,img_7079_kweym3.jpg,right
7080.0,right,up,img_7080_kweym3.jpg,right
7081.0,right,up,img_7081_kweym3.jpg,right
7082.0,right,up,img_7082_kweym3.jpg,right
7083.0,right,up,img_7083_kweym3.jpg,right
7084.0,right,up,img_7084_kweym3.jpg,right
7085.0,right,up,img_7085_kweym3.jpg,right
7086.0,right,up,img_7086_kweym3.jpg,right
7087.0,right,up,img_7087_kweym3.jpg,right
7088.0,right,up,img_7088_kweym3.jpg,right
7089.0,right,up,img_7089_kweym3.jpg,right
7090.0,right,up,img_7090_kweym3.jpg,right
7091.0,right,up,img_7091_kweym3.jpg,right
7092.0,right,up,img_7092_kweym3.jpg,right
7093.0,right,up,img_7093_kweym3.jpg,right
7094.0,right,up,img_7094_kweym3.jpg,right
7095.0,right,up,img_7095_kweym3.jpg,right
7096.0,right,up,img_7096_kweym3.jpg,right
7097.0,right,up,img_7097_kweym3.jpg,right
7098.0,right,up,img_7098_kweym3.jpg,right
7099.0,right,up,img_7099_kweym3.jpg,right
7100.0,right,up,img_7100_kweym3.jpg,right
7101.0,right,up,img_7101_kweym3.jpg,right
7102.0,right,up,img_7102_kweym3.jpg,right
7103.0,right,up,img_7103_kweym3.jpg,right
7104.0,right,up,img_7104_kweym3.jpg,right
7105.0,right,up,img_7105_kweym3.jpg,right
7106.0,right,up,img_7106_kweym3.jpg,right
7107.0,right,up,img_7107_kweym3.jpg,right
7108.0,right,up,img_7108_kweym3.jpg,right
7109.0,right,up,img_7109_kweym3.jpg,right
7110.0,right,up,img_7110_kweym3.jpg,right
7111.0,right,up,img_7111_kweym3.jpg,right
7112.0,right,up,img_7112_kweym3.jpg,right
7113.0,right,up,img_7113_kweym3.jpg,right
7114.0,right,up,img_7114_kweym3.jpg,right
7115.0,right,up,img_7115_kweym3.jpg,right
7116.0,right,up,img_7116_kweym3.jpg,right
7117.0,right,up,img_7117_kweym3.jpg,right
7118.0,right,up,img_7118_kweym3.jpg,right
7119.0,nothing,up,img_7119_kweym3.jpg,nothing
7120.0,nothing,up,img_7120_kweym3.jpg,nothing
7121.0,nothing,up,img_7121_kweym3.jpg,nothing
7122.0,nothing,up,img_7122_kweym3.jpg,nothing
7123.0,nothing,nothing,img_7123_kweym3.jpg,nothing
7124.0,nothing,nothing,img_7124_kweym3.jpg,nothing
7125.0,nothing,up,img_7125_kweym3.jpg,nothing
7126.0,nothing,up,img_7126_kweym3.jpg,nothing
7127.0,nothing,up,img_7127_kweym3.jpg,nothing
7128.0,nothing,up,img_7128_kweym3.jpg,nothing
7129.0,nothing,up,img_7129_kweym3.jpg,nothing
7130.0,nothing,up,img_7130_kweym3.jpg,nothing
7131.0,nothing,up,img_7131_kweym3.jpg,nothing
7132.0,nothing,up,img_7132_kweym3.jpg,nothing
7133.0,nothing,up,img_7133_kweym3.jpg,nothing
7134.0,nothing,up,img_7134_kweym3.jpg,nothing
7135.0,nothing,up,img_7135_kweym3.jpg,nothing
7136.0,nothing,up,img_7136_kweym3.jpg,nothing
7137.0,nothing,up,img_7137_kweym3.jpg,nothing
7138.0,nothing,up,img_7138_kweym3.jpg,nothing
7139.0,nothing,up,img_7139_kweym3.jpg,nothing
7140.0,nothing,up,img_7140_kweym3.jpg,nothing
7141.0,nothing,up,img_7141_kweym3.jpg,nothing
7142.0,nothing,up,img_7142_kweym3.jpg,nothing
7143.0,nothing,up,img_7143_kweym3.jpg,nothing
7144.0,nothing,up,img_7144_kweym3.jpg,nothing
7145.0,nothing,up,img_7145_kweym3.jpg,nothing
7146.0,nothing,up,img_7146_kweym3.jpg,nothing
7147.0,nothing,up,img_7147_kweym3.jpg,nothing
7148.0,nothing,up,img_7148_kweym3.jpg,nothing
7149.0,nothing,up,img_7149_kweym3.jpg,nothing
7150.0,nothing,up,img_7150_kweym3.jpg,nothing
7151.0,nothing,up,img_7151_kweym3.jpg,nothing
7152.0,nothing,up,img_7152_kweym3.jpg,nothing
7153.0,nothing,up,img_7153_kweym3.jpg,nothing
7154.0,nothing,up,img_7154_kweym3.jpg,nothing
7155.0,nothing,up,img_7155_kweym3.jpg,nothing
7156.0,nothing,up,img_7156_kweym3.jpg,nothing
7157.0,nothing,up,img_7157_kweym3.jpg,nothing
7158.0,nothing,up,img_7158_kweym3.jpg,nothing
7159.0,nothing,up,img_7159_kweym3.jpg,nothing
7160.0,nothing,up,img_7160_kweym3.jpg,nothing
7161.0,nothing,up,img_7161_kweym3.jpg,nothing
7162.0,nothing,up,img_7162_kweym3.jpg,nothing
7163.0,nothing,up,img_7163_kweym3.jpg,nothing
7164.0,nothing,up,img_7164_kweym3.jpg,nothing
7165.0,nothing,up,img_7165_kweym3.jpg,nothing
7166.0,nothing,up,img_7166_kweym3.jpg,nothing
7167.0,nothing,up,img_7167_kweym3.jpg,nothing
7168.0,nothing,up,img_7168_kweym3.jpg,nothing
7169.0,right,up,img_7169_kweym3.jpg,right
7170.0,right,up,img_7170_kweym3.jpg,right
7171.0,right,up,img_7171_kweym3.jpg,right
7172.0,right,up,img_7172_kweym3.jpg,right
7173.0,right,up,img_7173_kweym3.jpg,right
7174.0,right,nothing,img_7174_kweym3.jpg,right
7175.0,right,nothing,img_7175_kweym3.jpg,right
7176.0,right,nothing,img_7176_kweym3.jpg,right
7177.0,right,nothing,img_7177_kweym3.jpg,right
7178.0,right,nothing,img_7178_kweym3.jpg,right
7179.0,right,nothing,img_7179_kweym3.jpg,right
7180.0,right,nothing,img_7180_kweym3.jpg,right
7181.0,right,nothing,img_7181_kweym3.jpg,right
7182.0,right,up,img_7182_kweym3.jpg,right
7183.0,right,up,img_7183_kweym3.jpg,right
7184.0,right,up,img_7184_kweym3.jpg,right
7185.0,right,up,img_7185_kweym3.jpg,right
7186.0,right,up,img_7186_kweym3.jpg,right
